acquisitions_id,acquiring_object_id,acquired_object_id,price_amount,price_currency_code,aquired_at
9393,c:246335,c:257955,2345,USD,2007-02-09
9394,c:246335,c:257956,5434,USD,2007-04-10
9395,c:246335,c:257957,12765,USD,2006-02-09
9396,c:246335,c:257958,10000,USD,2007-02-10
9397,c:246335,c:257960,131456,USD,2009-01-08
9398,c:246335,c:257961,10000,USD,2011-01-04
9399,c:246335,c:257962,10000,USD,2006-05-09
9400,c:246335,c:257963,12900,USD,2001-02-07
9401,c:246335,c:257964,2500,USD,2005-03-09
9402,c:246335,c:257967,5000,USD,2008-02-10
9403,c:246335,c:257969,25000,USD,2011-01-07
9404,c:246335,c:257970,5000,USD,2010-05-01
9405,c:246335,c:257980,12000,USD,2010-06-06
9406,c:246335,c:257983,5000,USD,2010-04-05
9407,c:246335,c:257984,10000,USD,2004-05-25
9408,c:246335,c:257985,5000,USD,2009-09-23
9409,c:246335,c:257986,11000,USD,2007-12-26
9410,c:246335,c:257987,15000,USD,2008-05-18
9411,c:246335,c:257988,2500,USD,2009-02-08
9412,c:246335,c:257989,10000,USD,2008-10-14
9413,c:246335,c:257990,1000,USD,2009-01-10
9414,c:246335,c:257991,1000,USD,2009-03-13
9415,c:246335,c:257992,1000,USD,2010-01-09
9416,c:246335,c:257993,1000,USD,2010-01-10
9417,c:246335,c:257994,5000,USD,2010-01-10
9418,c:246335,c:257995,5000,USD,2007-10-21
9420,c:246335,c:257997,12000,USD,2009-10-28
9423,c:246335,c:258000,5000,USD,2010-08-24
9432,c:246335,c:258011,24900,USD,2008-01-01
9433,c:246335,c:258012,23000,USD,2000-04-11
9434,c:246335,c:258013,12000,USD,2002-04-19
9435,c:246335,c:258014,2798,USD,2008-02-01
9436,c:246335,c:258015,2500,USD,2010-07-22
9437,c:246335,c:258017,12000,USD,2010-04-01
9438,c:246335,c:258018,3200,USD,2007-03-10
9439,c:246335,c:258019,1200,USD,2009-02-02
9440,c:246335,c:258020,10000,USD,2005-02-11
9441,c:246335,c:258021,25000,USD,2010-01-02
9442,c:246335,c:258022,2100,USD,2009-03-12
9443,c:246335,c:258023,12900,USD,2008-04-18
9444,c:246335,c:258024,10000,USD,2008-04-12
9445,c:246335,c:258025,10000,USD,2008-03-06
9446,c:246335,c:258026,1659,USD,2007-02-06
9447,c:246335,c:258027,21000,USD,2006-01-14
9448,c:246335,c:258036,12000,USD,2010-05-25
9449,c:246335,c:258037,5000,USD,2007-04-16
9450,c:246335,c:258038,2500,USD,2005-04-17
9451,c:246335,c:258039,2500,USD,2006-06-14
9452,c:246335,c:258040,1200,USD,2007-03-11
9453,c:246335,c:258041,1200,USD,2009-01-11
9454,c:246335,c:258042,1200,USD,2008-03-17
9455,c:246335,c:258043,1659,USD,2009-02-08
9456,c:246335,c:258044,2100,USD,2009-06-23
9457,c:246335,c:258045,1200,USD,2008-01-01
9458,c:246335,c:258046,1200,USD,2008-01-03
9459,c:246335,c:258047,25000,USD,2008-01-08
9460,c:246335,c:258048,1200,USD,2009-02-12
9461,c:246335,c:258049,12000,USD,2008-05-07
9462,c:246335,c:258050,1200,USD,2007-02-08
9463,c:246335,c:258051,1200,USD,2007-05-06
9464,c:246335,c:258052,1200,USD,2008-04-06
9465,c:246335,c:258053,1289,USD,2007-03-21
9466,c:246335,c:258054,2980,USD,2011-03-05
9467,c:246335,c:258055,1200,USD,2008-03-11
9468,c:246335,c:258056,1200,USD,2009-02-03
9469,c:246335,c:258057,1200,USD,2008-05-08
9470,c:246335,c:258058,19000,USD,2008-05-10
9471,c:246335,c:258059,1500,USD,2010-02-04
9472,c:246335,c:258060,1900,USD,2008-04-08
9473,c:246335,c:258061,10000,USD,2007-03-09
9474,c:246335,c:258065,2100,USD,2008-04-07
9475,c:246335,c:258066,5000,USD,2005-03-10
9476,c:246335,c:258067,21456,USD,2009-04-03
9477,c:246335,c:258068,12000,USD,2009-04-06
9478,c:246335,c:258069,1299,USD,2005-01-11
9479,c:246335,c:258070,9000,USD,2010-03-14
9480,c:246335,c:258071,6700,USD,2008-04-21
9481,c:246335,c:258072,1000,USD,2007-02-10
9483,c:257213,c:50552,\N,USD,2013-04-01
9484,c:257213,c:116092,\N,USD,2013-07-01
9485,c:257213,c:258198,\N,USD,2013-06-01
9486,c:258347,c:258342,\N,USD,2013-07-15
9487,c:23339,c:33874,10500000000,USD,2013-08-25
9488,c:29,c:28456,\N,USD,2013-08-23
9489,c:13450,c:46255,500000000,USD,2013-08-26
9490,c:512,c:77139,\N,USD,2013-08-26
9492,c:258766,c:258767,\N,USD,2013-08-26
9493,c:199642,c:43605,\N,USD,2013-08-26
9494,c:21665,c:51068,\N,USD,2013-06-25
9495,c:56346,c:67217,\N,USD,2013-08-27
9496,c:2811,c:258970,\N,USD,2013-08-27
9497,c:84077,c:258974,640000000,USD,2013-08-27
9498,c:102577,c:258979,6000000,GBP,2013-07-22
9499,c:258994,c:9471,\N,USD,2009-12-01
9500,c:17065,c:259013,\N,USD,2013-08-27
9501,c:60722,c:77355,\N,USD,2013-08-27
9502,c:6757,c:12117,\N,USD,2007-08-01
9503,c:214095,c:12118,250000000,USD,1998-08-26
9504,c:211604,c:12118,2800000000,GBP,1999-04-27
9505,c:58207,c:183397,317000000,USD,2013-08-27
9506,c:85081,c:29574,\N,USD,2010-05-03
9507,c:26135,c:51821,\N,USD,2010-03-03
9508,c:26050,c:12192,1740000000,USD,1995-08-01
9509,c:2825,c:9506,121000000,GBP,2003-02-18
9510,c:1654,c:259330,\N,USD,2013-08-28
9511,c:15299,c:55413,\N,USD,2011-10-01
9512,c:12,c:3614,\N,USD,2013-08-28
9513,c:259418,c:259417,225000000,USD,2013-08-28
9516,c:259443,c:58141,35000000,USD,2013-08-28
9517,c:259449,c:37671,15000000,USD,2013-08-28
9519,c:259508,c:259501,2500000,USD,2013-08-28
9520,c:230608,c:236931,\N,USD,2007-08-03
9521,c:259799,c:183726,30400000,USD,2013-08-29
9522,c:259806,c:259802,\N,USD,2013-08-29
9524,c:259804,c:259808,230000000,USD,2013-08-29
9525,c:39255,c:259812,\N,USD,2013-08-29
9527,c:28373,c:259939,\N,USD,2012-03-16
9528,c:246760,c:260466,11200000,EUR,2013-08-30
9529,c:260471,c:37986,135000000,USD,2013-08-30
9530,c:1438,c:260506,\N,USD,2013-09-02
9531,c:59,c:59610,\N,USD,2013-09-01
9532,c:838,c:63505,200000000,USD,2013-09-01
9533,c:4261,c:32157,\N,USD,2013-04-08
9534,c:260783,c:80142,\N,USD,2013-09-02
9535,c:31006,c:167214,\N,USD,2013-02-16
9536,c:23339,c:260904,1160000,USD,2012-01-26
9537,c:174,c:62656,\N,USD,2013-09-03
9538,c:174,c:34014,\N,USD,2013-09-03
9539,c:32786,c:27362,\N,USD,2012-11-01
9540,c:32786,c:57078,\N,USD,2012-11-01
9542,c:34092,c:175410,\N,USD,2013-08-28
9543,c:7650,c:48508,120000000,USD,2013-09-03
9544,c:55091,c:51314,25300000,USD,2013-08-26
9545,c:40670,c:40643,43000000,USD,2013-09-03
9546,c:238137,c:27280,\N,USD,2013-08-30
9547,c:191206,c:171932,\N,USD,2013-09-03
9548,c:261276,c:261265,185000000,USD,2013-09-03
9549,c:52786,c:261293,\N,USD,2013-09-03
9550,c:82987,c:261403,585000000,EUR,2013-09-04
9551,c:145623,c:261443,262000000,USD,2013-09-04
9552,c:3316,c:137911,\N,USD,2013-07-01
9553,c:1385,c:1247,\N,USD,2004-03-01
9554,c:261609,c:261608,\N,USD,2013-02-01
9555,c:56346,c:18127,\N,USD,2013-09-04
9556,c:50953,c:261641,17300000,USD,2013-09-04
9557,c:77908,c:261646,\N,USD,2013-09-04
9558,c:241695,c:8046,47000000,USD,2013-09-04
9559,c:36884,c:42216,\N,USD,2013-09-04
9561,c:261784,c:69808,1250000000,USD,2013-09-05
9562,c:26829,c:261884,8000000,GBP,2013-09-05
9563,c:63278,c:261887,616000000,USD,2013-09-05
9564,c:261912,c:261911,886000000,USD,2013-09-05
9565,c:73036,c:261974,2000000,USD,2013-09-05
9566,c:78364,c:261975,\N,USD,2013-03-25
9567,c:1870,c:162116,\N,USD,2013-09-05
9569,c:262063,c:262062,\N,USD,2008-01-01
9570,c:200926,c:262308,152000000,USD,2013-01-14
9571,c:262387,c:209556,\N,USD,2012-01-01
9572,c:323,c:17660,210000000,USD,2007-11-14
9573,c:141791,c:53443,\N,USD,2013-08-21
9574,c:16734,c:23134,\N,USD,2011-09-01
9576,c:43029,c:216058,3900000000,USD,2013-09-06
9577,c:70294,c:254759,8500000,USD,2013-09-08
9578,c:207270,c:151958,\N,USD,2013-08-01
9579,c:37046,c:51332,\N,USD,2013-09-09
9580,c:31516,c:263004,\N,USD,2013-09-09
9581,c:11391,c:157361,\N,USD,2013-09-09
9582,c:12488,c:178830,7600000,USD,2012-11-30
9583,c:12,c:58944,350000000,USD,2013-09-09
9584,c:20,c:67056,\N,USD,2013-09-09
9585,c:22518,c:15829,685000000,USD,2013-09-09
9586,c:56939,c:263137,63950000,USD,2012-04-10
9587,c:137911,c:11971,\N,USD,2010-12-01
9588,c:74323,c:61783,9000000,USD,2013-09-10
9589,c:241518,c:263283,122400000,USD,2013-09-10
9590,c:19433,c:39023,\N,USD,2013-07-01
9591,c:58845,c:55539,\N,USD,2013-09-10
9593,c:8092,c:156763,\N,USD,2013-09-10
9594,c:40866,c:218314,\N,USD,2013-09-10
9595,c:71598,c:263364,\N,USD,2013-04-19
9596,c:71598,c:263365,\N,USD,2009-08-19
9597,c:71598,c:263366,\N,USD,2010-03-16
9598,c:71598,c:263367,\N,USD,2011-04-12
9599,c:263368,c:71598,\N,USD,2013-04-08
9601,c:28,c:147164,415000000,USD,2013-09-11
9602,c:12422,c:35375,110000000,USD,2013-09-11
9603,c:15016,c:263552,16000000,USD,2013-09-11
9604,c:263666,c:263665,\N,USD,2012-01-01
9605,c:29872,c:19257,\N,USD,2013-09-11
9606,c:230501,c:263719,2000000000,USD,2013-09-11
9607,c:43029,c:263930,9500000,USD,2013-09-11
9608,c:183447,c:42506,\N,USD,2013-09-12
9609,c:36871,c:95,50000000,USD,2013-09-12
9610,c:264024,c:264023,\N,USD,2013-09-01
9611,c:12712,c:74363,180000000,USD,2013-09-12
9612,c:227967,c:264039,25000000,USD,2013-09-12
9613,c:83971,c:167057,\N,USD,2013-09-12
9614,c:49254,c:67081,\N,USD,2013-09-12
9615,c:264051,c:45724,\N,USD,2013-09-22
9617,c:532,c:285,\N,USD,2013-01-07
9618,c:44853,c:264173,\N,USD,2010-03-29
9619,c:532,c:29750,1630000,USD,2009-01-28
9620,c:59556,c:264180,\N,USD,2012-10-16
9621,c:201169,c:206441,\N,USD,2007-08-23
9622,c:117902,c:264195,\N,USD,2011-09-26
9623,c:157800,c:264218,\N,USD,2013-09-13
9624,c:71,c:47286,26000000,USD,2013-09-13
9625,c:59377,c:264612,150000000,USD,2013-09-13
9626,c:264619,c:264616,4600000,USD,2013-09-16
9627,c:188,c:231215,\N,USD,2013-09-16
9628,c:82174,c:264793,1280000000,USD,2013-09-16
9629,c:264819,c:63842,\N,USD,2012-01-26
9630,c:264877,c:260007,275000000,USD,2007-06-01
9631,c:237526,c:260008,\N,USD,2004-01-01
9632,c:59,c:27057,\N,USD,2013-09-16
9633,c:1434,c:75708,\N,USD,2013-09-16
9634,c:25684,c:264932,60000000,USD,2013-09-16
9635,c:264950,c:264954,27700000,USD,2013-09-16
9636,c:264962,c:264964,50000000,EUR,2013-09-16
9637,c:264975,c:264984,\N,USD,2013-09-16
9638,c:259098,c:265070,\N,USD,2013-09-12
9641,c:6760,c:265120,675000000,USD,2009-04-16
9643,c:8615,c:18324,\N,USD,2013-09-17
9644,c:259098,c:265062,\N,USD,2013-09-12
9645,c:326,c:176278,\N,USD,2013-09-17
9646,c:2720,c:105519,\N,USD,2013-09-17
9647,c:63311,c:264923,\N,USD,2011-12-14
9649,c:11082,c:211984,\N,USD,2013-09-17
9650,c:265272,c:265275,141500000,USD,2013-09-17
9651,c:24735,c:265403,140000000,USD,2013-09-18
9652,c:45235,c:3242,\N,USD,2013-05-01
9653,c:11391,c:101312,\N,USD,2013-09-18
9655,c:176628,c:144349,\N,USD,2013-09-18
9656,c:237548,c:51097,315000000,USD,2013-09-18
9657,c:203763,c:265608,\N,USD,2013-09-18
9658,c:265611,c:102849,96000000,USD,2013-09-18
9659,c:265614,c:259682,115000000,USD,2013-09-18
9660,c:265622,c:265625,273000000,USD,2013-09-18
9661,c:4967,c:209980,\N,USD,2013-09-18
9664,c:3169,c:11132,\N,USD,2013-09-19
9665,c:47255,c:158942,\N,USD,2013-09-19
9666,c:225868,c:265949,409000000,USD,2013-09-19
9667,c:265962,c:265959,\N,USD,2013-09-15
9668,c:43124,c:266132,\N,USD,2012-05-31
9669,c:85143,c:266219,\N,USD,2013-09-20
9670,c:266298,c:266297,1,USD,2013-08-13
9671,c:266399,c:25517,\N,USD,2013-07-01
9672,c:266471,c:174912,\N,USD,2012-06-09
9673,c:51236,c:266555,\N,USD,2013-09-20
9674,c:266558,c:14344,70000000,EUR,2013-09-12
9675,c:240697,c:164980,1200000000,USD,2013-07-23
9676,c:189208,c:204051,\N,USD,2013-09-22
9677,c:49898,c:266566,\N,USD,2013-09-22
9678,c:266646,c:266640,15000000,USD,2013-09-23
9679,c:180632,c:266738,109000000,USD,2013-09-23
9680,c:266751,c:266748,84400000,EUR,2013-09-23
9681,c:58916,c:152435,\N,USD,2013-01-15
9683,c:266896,c:266894,40000000,USD,2013-09-23
9684,c:266915,c:266920,\N,USD,2013-09-23
9686,c:28874,c:20062,\N,USD,2010-02-01
9687,c:3316,c:4021,\N,USD,2009-10-19
9688,c:257823,c:152371,9400000000,USD,2013-09-24
9689,c:267068,c:175951,\N,USD,2013-10-01
9690,c:1080,c:267070,\N,USD,2010-06-25
9691,c:13,c:240236,\N,USD,2013-09-24
9692,c:267149,c:9949,400000000,USD,2013-09-25
9693,c:51828,c:267155,53000000,USD,2013-09-24
9694,c:46181,c:185341,644000000,USD,2013-09-24
9695,c:267171,c:267172,\N,USD,2013-09-24
9696,c:36704,c:35399,1650000000,USD,2013-09-25
9697,c:267301,c:202131,12500000,USD,2011-07-26
9698,c:68231,c:54982,\N,USD,2011-06-10
9699,c:528,c:139762,\N,USD,2013-09-25
9700,c:1080,c:230888,\N,USD,2013-09-25
9701,c:31123,c:56899,\N,USD,2013-09-25
9702,c:267403,c:267405,14000000,USD,2013-09-25
9703,c:59840,c:143700,73000000,USD,2013-09-25
9704,c:233534,c:267421,4050000000,USD,2013-09-25
9705,c:211687,c:139762,\N,USD,2013-09-25
9706,c:267497,c:267496,100000,USD,2012-11-18
9707,c:333,c:46943,800000000,USD,2013-09-26
9709,c:11318,c:239331,9000000,USD,2013-09-26
9711,c:46951,c:146544,\N,USD,2012-04-27
9712,c:72458,c:152853,\N,USD,2013-09-01
9713,c:46951,c:57853,\N,USD,2011-11-01
9714,c:46951,c:146544,\N,USD,2012-08-01
9715,c:260655,c:9744,865000000,USD,2013-09-26
9716,c:34235,c:174431,\N,USD,2013-09-26
9717,c:267726,c:221032,584000000,USD,2013-09-26
9718,c:267873,c:267872,3190000,USD,2013-09-26
9719,c:20,c:172783,\N,USD,2013-09-27
9720,c:268216,c:267208,\N,USD,2013-02-01
9721,c:75626,c:268222,\N,USD,2013-09-26
9722,c:267885,c:236268,1,USD,2013-09-30
9723,c:45694,c:82678,\N,USD,2013-09-30
9724,c:35552,c:268486,\N,USD,2013-09-30
9725,c:541,c:50187,1300000000,USD,2013-09-30
9726,c:71,c:16276,20000000,USD,2013-09-30
9727,c:193524,c:28085,\N,USD,2013-09-30
9728,c:257213,c:66959,\N,USD,2013-10-01
9729,c:232328,c:1042,\N,USD,2012-03-15
9732,c:26829,c:28794,23000000,GBP,2013-10-01
9733,c:227815,c:268691,373,USD,2013-10-01
9734,c:29025,c:167842,\N,USD,2013-04-01
9735,c:60005,c:21191,\N,USD,2013-09-18
9736,c:268802,c:268801,\N,USD,2012-01-01
9738,c:268818,c:268817,20000000,USD,2013-10-01
9741,c:268824,c:179828,49,USD,2013-10-01
9742,c:2175,c:38338,324000000,USD,2013-10-01
9743,c:15760,c:13778,23000000,USD,2013-10-01
9744,c:264142,c:268825,20000000,USD,2013-10-01
9745,c:12011,c:264251,\N,USD,2013-10-01
9746,c:29,c:43172,\N,USD,2013-10-01
9747,c:6952,c:1067,\N,USD,2013-10-01
9748,c:7872,c:268863,11,USD,2013-10-02
9751,c:201171,c:268873,1200000000,USD,2013-10-02
9753,c:3246,c:268912,\N,USD,2013-10-02
9754,c:29610,c:1078,930000000,USD,2013-10-02
9755,c:13779,c:268949,1200000000,USD,2013-10-02
9756,c:23663,c:144267,\N,USD,2013-10-02
9758,c:16019,c:54588,\N,USD,2013-10-02
9759,c:3169,c:32440,\N,USD,2013-10-02
9760,c:269034,c:269032,200000,USD,2013-09-01
9761,c:59,c:153097,40000000,USD,2013-10-02
9762,c:59,c:268806,\N,USD,2010-04-10
9763,c:269078,c:269080,600000000,USD,2013-10-02
9764,c:269082,c:269084,1100000000,USD,2013-10-02
9765,c:201649,c:38320,65000000,USD,2013-10-02
9766,c:219861,c:269088,\N,USD,2013-10-02
9767,c:221508,c:269093,97600000,USD,2013-10-02
9768,c:269102,c:70369,27700000,USD,2013-10-02
9769,c:34527,c:37426,5000000,USD,2013-10-03
9770,c:269304,c:55995,\N,USD,2013-06-01
9771,c:269309,c:57372,\N,USD,2013-01-01
9772,c:1654,c:55476,50000000,USD,2013-10-04
9773,c:6755,c:29261,\N,USD,2012-08-31
9774,c:5744,c:254996,375000000,USD,2013-10-03
9775,c:3246,c:12071,\N,USD,2013-10-03
9777,c:225119,c:269416,16300000,USD,2013-10-03
9778,c:269418,c:10232,575000000,USD,2013-10-03
9779,c:39479,c:269517,\N,USD,2013-09-04
9781,c:201090,c:5233,\N,USD,2013-09-11
9782,c:269649,c:163601,\N,USD,2013-05-01
9783,c:170387,c:269674,\N,USD,2013-10-02
9784,c:154000,c:269677,\N,USD,2013-10-03
9785,c:5182,c:40745,36000000,USD,2011-03-01
9786,c:269786,c:25141,60000000,USD,2012-10-01
9787,c:189773,c:188295,\N,USD,2013-08-07
9789,c:46298,c:269945,54000000,USD,2013-10-04
9791,c:32771,c:269951,\N,USD,2013-10-04
9793,c:4314,c:18075,\N,USD,2010-09-23
9794,c:317,c:26554,\N,USD,2010-10-07
9795,c:82304,c:270070,1350000000,USD,2013-10-07
9797,c:155895,c:56584,\N,USD,2012-10-03
9798,c:270103,c:270108,2170000000,USD,2013-10-07
9799,c:38729,c:17567,2500000,USD,2013-09-30
9800,c:270147,c:270146,\N,USD,2013-05-01
9801,c:13228,c:20672,1400000,USD,2013-10-07
9803,c:67716,c:270237,600000000,USD,2013-10-07
9805,c:15299,c:149918,103000000,USD,2013-10-07
9806,c:17181,c:17205,65000000,USD,2013-10-08
9807,c:258517,c:46060,\N,USD,2009-09-14
9808,c:270293,c:58712,\N,USD,2007-12-21
9809,c:140731,c:158464,\N,USD,2013-04-01
9810,c:180632,c:58798,\N,USD,2011-03-21
9811,c:270296,c:157660,140000000,USD,2012-11-01
9812,c:72156,c:63946,\N,USD,2012-11-01
9813,c:154691,c:270395,40000,USD,2013-03-01
9814,c:1435,c:270451,\N,USD,2008-01-01
9815,c:1435,c:270452,\N,USD,2011-06-07
9816,c:1435,c:270453,\N,USD,2011-06-07
9817,c:1435,c:270454,\N,USD,2012-08-21
9818,c:1435,c:24784,\N,USD,2013-02-20
9819,c:425,c:150781,\N,USD,2013-09-01
9820,c:26738,c:27163,22000000,USD,2013-06-13
9821,c:81513,c:24290,\N,USD,2012-11-05
9822,c:222268,c:151977,\N,USD,2013-05-01
9823,c:16323,c:270518,\N,USD,2005-01-01
9824,c:163437,c:17724,\N,USD,2013-10-08
9825,c:81091,c:270527,40000000,USD,2013-10-08
9826,c:2507,c:147231,\N,USD,2012-04-01
9827,c:270536,c:257971,195000000,USD,2013-10-08
9828,c:2507,c:59174,\N,USD,2012-02-01
9829,c:69461,c:23882,\N,USD,2013-10-08
9830,c:270583,c:270581,\N,USD,2013-06-05
9831,c:270583,c:270582,\N,USD,2013-06-05
9832,c:56171,c:43744,\N,USD,2012-06-17
9833,c:42485,c:270603,\N,USD,2007-12-14
9834,c:270613,c:17526,\N,USD,2010-07-22
9836,c:31659,c:44139,\N,USD,2010-04-13
9837,c:220409,c:16564,\N,USD,2012-02-16
9838,c:12352,c:71639,158000000,USD,2013-10-09
9839,c:50,c:82843,\N,USD,2013-10-09
9841,c:81499,c:10392,\N,USD,2013-10-09
9843,c:2508,c:73808,\N,USD,2012-01-01
9844,c:532,c:216270,\N,USD,2005-04-11
9845,c:270729,c:61062,\N,USD,2013-08-07
9846,c:17655,c:17656,255000000,USD,2013-10-09
9847,c:270795,c:46833,\N,USD,2010-01-01
9848,c:39040,c:1266,\N,USD,2012-02-23
9849,c:197052,c:1846,\N,USD,2011-03-02
9850,c:228272,c:44230,\N,USD,2011-01-01
9853,c:270819,c:23691,\N,USD,2011-05-18
9854,c:2605,c:6011,\N,USD,2009-12-22
9855,c:7030,c:46901,\N,USD,2011-11-01
9856,c:41452,c:10616,\N,USD,2007-11-07
9857,c:5471,c:44303,\N,USD,2011-04-01
9858,c:2602,c:44152,\N,USD,2013-02-26
9859,c:640,c:1188,\N,USD,2010-11-12
9860,c:66086,c:17248,\N,USD,2011-04-12
9861,c:145623,c:27555,\N,USD,2010-05-21
9862,c:270862,c:270861,\N,USD,2012-06-01
9863,c:39106,c:43938,\N,USD,2009-03-17
9864,c:7800,c:52544,\N,USD,2013-04-09
9865,c:10856,c:38873,\N,USD,2011-02-22
9866,c:26707,c:42278,\N,USD,2011-07-25
9867,c:270876,c:31852,\N,USD,2010-08-20
9869,c:42030,c:229,\N,USD,2006-04-11
9870,c:31446,c:47642,\N,USD,2013-08-20
9871,c:64755,c:41624,\N,USD,2011-07-29
9872,c:184669,c:46392,\N,USD,2012-01-01
9873,c:270900,c:80020,\N,USD,2013-10-07
9874,c:33095,c:44083,\N,USD,2009-11-02
9876,c:270909,c:23072,\N,USD,2012-01-01
9877,c:7618,c:16618,130000000,USD,2013-10-10
9878,c:30511,c:270923,\N,USD,2009-07-01
9879,c:271030,c:271034,750000000,USD,2013-10-10
9880,c:68807,c:166841,15000000,USD,2013-10-10
9881,c:271044,c:271047,1800000000,USD,2013-10-10
9882,c:271053,c:271054,358000000,USD,2013-10-09
9883,c:333,c:42544,135000000,USD,2011-01-01
9884,c:38716,c:44313,8700000,USD,2009-01-27
9885,c:147627,c:45636,\N,USD,2011-12-28
9886,c:209533,c:53684,\N,USD,2007-10-22
9887,c:271123,c:47095,\N,USD,2010-09-01
9888,c:72345,c:143868,\N,USD,2013-03-01
9889,c:31915,c:31868,\N,USD,2009-03-01
9890,c:150719,c:123604,\N,USD,2012-03-01
9891,c:73825,c:162796,\N,USD,2013-04-01
9893,c:42408,c:43736,\N,USD,2011-10-07
9894,c:43562,c:41082,\N,USD,2012-12-01
9895,c:271141,c:51591,\N,USD,2012-05-01
9896,c:35304,c:175581,\N,USD,2012-01-01
9897,c:5990,c:31888,85000000,USD,2011-06-13
9898,c:41450,c:31754,958000000,USD,2013-01-22
9899,c:271159,c:14147,\N,USD,2013-09-01
9900,c:82208,c:33798,\N,USD,2010-03-17
9901,c:25799,c:42234,\N,USD,2008-11-10
9902,c:35419,c:85953,\N,USD,2012-03-05
9903,c:32435,c:59608,300000000,USD,2012-11-01
9904,c:58846,c:245790,\N,USD,2013-10-11
9906,c:15407,c:46283,\N,USD,2011-11-14
9907,c:212531,c:36924,\N,USD,2012-09-01
9908,c:13593,c:43410,\N,USD,2012-04-01
9909,c:80764,c:47284,\N,USD,2009-09-08
9910,c:43448,c:25984,\N,USD,2011-04-06
9911,c:15297,c:26666,\N,USD,2011-02-10
9912,c:29358,c:45611,\N,USD,2006-01-01
9913,c:3407,c:6048,\N,USD,2008-12-29
9914,c:231929,c:58118,\N,USD,2006-04-25
9915,c:5473,c:58494,\N,USD,2007-04-25
9916,c:19182,c:992,\N,USD,2010-07-02
9917,c:36871,c:44407,\N,USD,2012-04-02
9918,c:27810,c:45402,\N,USD,2011-04-06
9919,c:81310,c:47399,\N,USD,2010-07-02
9920,c:271559,c:271566,57500000,USD,2013-10-07
9921,c:249422,c:9385,\N,USD,2012-08-23
9922,c:271575,c:271577,180000000,USD,2013-08-08
9923,c:29,c:45014,\N,USD,2013-10-13
9924,c:2602,c:40429,\N,USD,2010-07-19
9925,c:263936,c:36939,\N,USD,2012-04-03
9926,c:270862,c:271623,\N,USD,2006-07-01
9927,c:270862,c:258179,\N,USD,2008-01-01
9928,c:270862,c:271625,\N,USD,2011-03-01
9929,c:270862,c:271626,\N,USD,2005-01-01
9930,c:162011,c:34987,\N,USD,2012-06-20
9931,c:29567,c:7442,\N,USD,2011-09-14
9932,c:40233,c:40231,\N,USD,2010-10-12
9933,c:5,c:73586,150000000,USD,2013-10-14
9934,c:24964,c:44571,39000000,USD,2010-12-22
9935,c:36710,c:259312,3500000,USD,2012-08-20
9936,c:36710,c:399,10000000,USD,2011-12-06
9937,c:271678,c:271682,75000000,USD,2013-10-14
9938,c:159820,c:271692,3000000,USD,2013-09-30
9939,c:156572,c:271697,\N,USD,2013-09-21
9940,c:65680,c:271820,30000000,USD,2013-10-14
9941,c:24869,c:56728,21500000,USD,2013-10-14
9942,c:16612,c:20393,\N,USD,2012-01-20
9943,c:51385,c:46143,11600000,EUR,2011-11-15
9944,c:2680,c:45971,\N,USD,2011-06-21
9945,c:11082,c:12885,\N,USD,2011-08-15
9946,c:4138,c:46415,\N,USD,2008-03-19
9947,c:235782,c:25952,\N,USD,2011-04-28
9948,c:271859,c:46984,\N,USD,2013-04-01
9949,c:5622,c:271860,\N,USD,2013-10-04
9950,c:3478,c:41834,\N,USD,2011-12-07
9951,c:271876,c:46032,35700000,USD,2010-08-13
9952,c:38248,c:3507,\N,USD,2009-10-12
9953,c:43258,c:1765,\N,USD,2013-02-08
9954,c:2424,c:32625,\N,USD,2010-01-01
9955,c:51396,c:5924,\N,USD,2012-04-03
9956,c:29794,c:45612,\N,USD,2009-12-16
9957,c:13450,c:218593,440000000,USD,2013-10-15
9958,c:178804,c:6300,\N,USD,2011-02-28
9959,c:46150,c:44434,\N,USD,2011-02-15
9960,c:66661,c:12840,\N,USD,2010-09-08
9961,c:3848,c:25799,\N,USD,2013-10-11
9962,c:3626,c:34152,\N,USD,2010-05-04
9963,c:3169,c:46216,\N,USD,2013-10-15
9964,c:2513,c:237080,\N,USD,2013-10-15
9965,c:674,c:55187,31000000,USD,2005-07-28
9966,c:146630,c:55187,\N,USD,2013-10-08
9967,c:272069,c:8458,\N,USD,2012-11-01
9968,c:5990,c:38721,\N,USD,2013-10-15
9969,c:1705,c:25306,\N,USD,2013-10-15
9970,c:64488,c:30285,\N,USD,2010-07-22
9971,c:224659,c:47009,\N,USD,2011-04-19
9972,c:272103,c:25378,\N,USD,2010-07-01
9973,c:184411,c:44889,\N,USD,2007-07-19
9974,c:17124,c:48716,3700000000,USD,2012-02-17
9976,c:272107,c:36886,\N,USD,2007-03-27
9977,c:10106,c:3050,\N,USD,2009-12-01
9978,c:272113,c:45309,\N,USD,2011-03-01
9979,c:70298,c:38210,\N,USD,2012-08-29
9980,c:46320,c:38123,\N,USD,2011-03-15
9981,c:2680,c:38204,\N,USD,2012-11-08
9982,c:14914,c:46782,\N,USD,2010-03-01
9983,c:20211,c:46425,\N,USD,2012-04-10
9984,c:38904,c:48711,\N,USD,2013-01-07
9985,c:10222,c:45534,120000000,USD,2007-02-05
9986,c:6383,c:45027,\N,USD,2007-09-19
